R06C08-A,L,0,20200826113000,0,検知エラー,-
R06C08-A,L,0,20200826113000,1,検知エラー,-
R06C08-A,L,0,20200826113000,2,検知エラー,-
R06C08-A,L,0,20200826113000,3,green,F
R06C08-A,L,0,20200826113000,4,green,F
R06C08-A,L,0,20200826113000,5,green,F
R06C08-A,L,0,20200826113000,6,検知エラー,-
R06C08-A,L,0,20200826113000,7,green,F
R06C08-A,L,0,20200826113000,8,green,F
R06C08-A,L,0,20200826113000,9,green,F
R06C08-A,L,0,20200826113000,10,検知エラー,-
R06C08-A,L,0,20200826113000,11,green,F
R06C08-A,L,0,20200826113000,12,検知エラー,-
R06C08-A,L,0,20200826113000,13,検知エラー,-
R06C08-A,L,0,20200826113000,14,検知エラー,-
R06C08-A,L,0,20200826113000,15,検知エラー,-
R06C08-A,L,0,20200826113000,16,green,F
R06C08-A,L,0,20200826113000,17,green,F
R06C08-A,L,0,20200826113000,18,green,F
R06C08-A,L,0,20200826113000,19,green,F
R06C08-A,L,0,20200826113000,20,green,F
R06C08-A,L,0,20200826113000,21,green,F
R06C08-A,L,0,20200826113000,22,green,F
R06C08-A,L,0,20200826113000,23,green,F
R06C08-A,L,0,20200826113000,24,green,F
R06C08-A,L,0,20200826113000,25,検知エラー,-
R06C08-A,L,1,20200826113102,0,green,F
R06C08-A,L,1,20200826113102,1,green,F
R06C08-A,L,1,20200826113102,2,green,L
R06C08-A,L,1,20200826113102,3,green,L
R06C08-A,L,1,20200826113102,4,green,F
R06C08-A,L,1,20200826113102,5,green,F
R06C08-A,L,1,20200826113102,6,green,L
R06C08-A,L,1,20200826113102,7,green,L
R06C08-A,L,1,20200826113102,8,green,F
R06C08-A,L,1,20200826113102,9,green,F
R06C08-A,L,1,20200826113102,10,green,L
R06C08-A,L,1,20200826113102,11,green,F
R06C08-A,L,1,20200826113102,12,検知エラー,-
R06C08-A,L,1,20200826113102,13,green,L
R06C08-A,L,1,20200826113102,14,green,L
R06C08-A,L,1,20200826113102,15,検知エラー,-
R06C08-A,L,1,20200826113102,16,green,L
R06C08-A,L,1,20200826113102,17,green,L
R06C08-A,L,1,20200826113102,18,green,L
R06C08-A,L,1,20200826113102,19,green,F
R06C08-A,L,1,20200826113102,20,green,L
R06C08-A,L,1,20200826113102,21,green,L
R06C08-A,L,1,20200826113102,22,green,F
R06C08-A,L,1,20200826113102,23,green,L
R06C08-A,L,1,20200826113102,24,green,L
R06C08-A,L,1,20200826113102,25,green,L
R06C08-A,L,1,20200826113102,26,green,F
R06C08-A,L,1,20200826113102,27,green,F
R06C08-A,L,1,20200826113102,28,検知エラー,-
